landstat_id, landstat_name_wmo, lat, lon
3059, Inverness/Dalcross,57.53,-4.05
3091, Aberdeen/Dyce,57.2,-2.21
3134, Glasgow/Bishopton,55.91,-4.53
3160, Edinburgh Airport,55.95,-3.35
3220, Carlisle,54.93,-2.96
3238, Albemarle,55.02,-1.88
3292, Bridlington Mrsc,54.09,-0.18
3302, Valley,53.25,-4.54
3313, Rhyl,53.26,-3.51
3321, Hawarden,53.17,-2.99
3348, Woodford,53.34,-2.15
3351, Rostherne no 2,53.36,-2.38
3354, Nottingham/Watnall,53.01,-1.25
3355, Church Fenton,53.84,-1.2
3382, Leconfield,53.87,-0.44
3414, Shawbury,52.79,-2.66
3535, Coleshill,52.48,-1.69
3560, Bedford,52.23,-0.47
3590, Wattisham,52.12,0.96
3609, Mumbles,51.57,-3.98
3628, Filton,51.52,-2.58
3716, St. Athan,51.41,-3.44
3769, Charlwood,51.15,-0.23
3772, London/Heathrow Airport,51.48,-0.45
3797, Manston,51.35,1.34
3827, Plymouth Wc,50.35,-4.12
3853, Yeovilton,51.01,-2.64
99028, Edgbaston,52.48,-1.93
99029, Manchester Hulme Library,53.43,-2.25
99062, Winterbourne No 2,52.46,-1.93
99079, Southampton oceanography centre,50.9,-1.38
